longitude,latitude,elevation,name,station_id,timeZone
-118.4392,35.135,1219.5048,Tehachapi Municipal Airport,KTSP,America/Los_Angeles
-119.73191,39.19056,1430.7312,Carson City Airport,KCXP,America/Los_Angeles
-117.6268,47.6812,729.996,Spokane NWS,KOTX,America/Los_Angeles
-88.8486,33.4331,101.1936,"George M Bryan Airport, Starkville",KSTF,America/Chicago
-103.98,46.93,840.0288,BEACH,K20U,America/Denver
-100.02,48.38,472.1352,RUGBY,KRUG,America/Chicago
-97.62964,48.78377,270.9672,CAVALIER,K2C8,America/Chicago
-116.2952,48.726,711.0984,Boundary County Airport,K65S,America/Los_Angeles
-97.37,48.4,252.0696,GRAFTON,KGAF,America/Chicago
-99.62,48.88,555.9552,ROLLA,K06D,America/Chicago
-103.25,47.8,644.0424,WATFORD CITY,KS25,America/Chicago
-97.6435,46.2187,385.8768,Gwinner,KGWR,America/Chicago
-98.3937,48.7531,490.1184,Langdon,KD55,America/Chicago
-99.23,48.48,452.0184,CANDO,K9D7,America/Chicago
-88.3728,36.6646,175.5648,"Murray Kyle Oakley Field, KY",KCEY,America/Chicago
-103.3,48.93,594.9696,CROSBY,KD50,America/Chicago
-99.15,47.45,490.1184,CARRINGTON,K46D,America/Chicago
-100.25,46.22,542.8488,LINTON,K7L2,America/Chicago
-110.4281,31.60564,1443.228,Pioneer Airfield,KALK,America/Phoenix
-111.1746,32.1422,736.7016,Tucson Ryan Field Airport,KRYN,America/Phoenix
-102.9,48.38,693.1152,TIOGA,KD60,America/Chicago
-95.7784,37.1584,251.46,INDEPENDENCE,KIDP,America/Chicago
-112.6862,33.4204,310.896,Buckeye Municipal Airport,KBXK,America/Phoenix
-97.90528,48.94017,288.9504,Walhalla Municipal Airport,K96D,America/Chicago
-114.8611,35.9475,670.56,Boulder City Municipal Airport,KBVU,America/Los_Angeles
-100.9,46.77,593.1408,MANDAN,KY19,America/North_Dakota/New_Salem
-101.58,47.28,552.9072,HAZEN,KHZE,America/North_Dakota/Beulah
-101.203,30.7353,725.424,Ozona Municipal Airport,KOZA,America/Chicago
-98.018,46.9412,426.72,Valley City,KBAC,America/Chicago
-86.0662,35.1775,298.3992,Winchester Municipal Airport,KBGF,America/Chicago
-86.2467,35.38,330.0984,Tullahoma Regional Airport/William Northern Field,KTHA,America/Chicago
-76.89411,37.85961,41.148,Tappahannock-Essex County Airport,KXSA,America/New_York
-77.52483,37.406445,71.9328,Chesterfield County Airport,KFCI,America/New_York
-74.2446,40.6174,7.0104,Linden Airport,KLDJ,America/New_York
-134.57,58.4,27.1272,NWS Office: Juneau,PAJK,America/Juneau
-116.5231,43.5813,772.9728,Nampa Municipal Airport,KMAN,America/Boise
-84.39182,38.70407,274.0152,FALMOUTH,KK62,America/New_York
-105.22582,40.03943,1611.7823,Boulder Municipal Airport,KBDU,America/Denver
-103.2108,44.0727,1029.9192,Rapid City/WFO,KUNR,America/Denver
-106.62389,46.27116,831.1896,FORSYTH,K1S3,America/Denver
-119.8764,39.6682,1539.24,Reno/Stead,KRTS,America/Los_Angeles
-115.49,48.284,792.7848,Libby,KS59,America/Denver
-90.84999,44.24996,252.984,Black River Falls Area Airport,KBCK,America/Chicago
-121.59681,37.081585,85.6488,South County Airport of Santa Clara County,KE16,America/Los_Angeles
-98.1059,47.4228,434.0352,Cooperstown,KS32,America/Chicago
-98.0799,46.1731,406.908,Oakes Municipal Airport,K2D5,America/Chicago
-85.129,31.951,86.868,Eufaula Municipal Airport,KEUF,America/Chicago
-100.0188,28.2086,235.9152,Faith Ranch Airport,KFTN,America/Chicago
-88.56,44.787,248.1072,Shawano Municipal Airport,KEZS,America/Chicago
-74.292,39.927,24.9936,Miller Air Park,KMJX,America/New_York
-85.60139,30.84578,25.908,Tri-County Airport,K1J0,America/Chicago
-102.24308,40.09929,1118.0063,Wray Municipal Airport,K2V5,America/Denver
-105.16211,48.13444,620.5728,POPLAR,KPO1,America/Denver
-99.9317,47.7912,490.1184,Harvey Municipal Airport,K5H4,America/Chicago
-91.988,27.84,9.144,GB172/Salsa (Shell E-P),KGHB,America/Chicago
-90.44124,42.69092,310.896,Platteville Municipal Airport,KPVB,America/Chicago
-81.64,34.309,173.1264,Newberry County Airport,KEOE,America/New_York
-93.624,43.235,374.904,Forest City Municipal Airport,KFXY,America/Chicago
-87.18258,40.94789,213.0552,Rensselaer Jasper County Airport,KRZL,America/Chicago
-106.8337,34.6452,1583.1312,Belen Alexander Muni Airport,KE80,America/Denver
-124.13338,40.55296,114.9096,Fortuna Rohnerville Airport,KFOT,America/Los_Angeles
-94.3078,32.5205,108.8136,Marshall,KASL,America/Chicago
-88.48967,33.87375,68.8848,Monroe County Airport,KM40,America/Chicago
-80.361,33.995,56.0832,Sumter Airport,KSMS,America/New_York
-81.196,34.789,199.9488,Chester Catawba Regional Airport,KDCM,America/New_York
-103.26109,40.61331,1227.1248,Sterling Municipal Airport,KSTK,America/Denver
-79.957,34.713,73.152,Cheraw Municipal Lynch Bellinger Field,KCQW,America/New_York
-82.3699,32.6091,99.9744,Swainsboro Emanuel County Airport,KSBO,America/New_York
-161.224,64.3711,7.0104,Shaktoolik Airport,PFSH,America/Anchorage
-157.1624,66.8881,60.0456,Shungnak Airport,PAGH,America/Anchorage
-90.027,27.195,18.8976,Green Canyon 787 Atlantis,KATP,America/Chicago
-94.625,27.354,14.0208,East Breaks 643/Boomvang Spar,KVAF,America/Chicago
-81.947,34.507,212.1408,Laurens County Airport,KLUX,America/New_York
-102.27676,40.57155,1135.0752,Holyoke Airport,KHEQ,America/Denver
-83.21783,36.65408,430.0728,Lee County Airport,K0VG,America/New_York
-86.00593,34.68871,198.12,Scottsboro Municipal Airport,K4A6,America/Chicago
-109.25061,48.59211,736.3968,CHINOOK,KS71,America/Denver
-94.521,29.18,22.86,High Island 179A (Apache Corp),KXIH,America/Chicago
-84.55743,30.59787,68.8848,Quincy Municipal Airport,K2J9,America/New_York
-81.685,33.649,160.9344,Aiken Municipal Airport,KAIK,America/New_York
-77.54648,35.9373,15.8496,Tarboro-Edgecombe Airport,KETC,America/New_York
-85.68,40.49,262.128,Marion Municipal Airport,KMZZ,America/Indiana/Indianapolis
-90.202,29.123,0.6096,Port Fourchon,KXPY,America/Chicago
-80.855,34.723,148.1328,Lancaster County-mc Whirter Field,KLKR,America/New_York
-87.39822,37.35593,134.112,Madisonville Municipal Airport,K2I0,America/Chicago
-91.489,28.634,8.5344,Eugene Island,KEIR,America/Chicago
-79.335,34.181,28.0416,Marion County Airport,KMAO,America/New_York
-84.251,32.567,202.9968,Butler Municipal Airport,K6A1,America/New_York
-80.279,33.063,17.0688,Summerville Airport,KDYB,America/New_York
-106.2754,40.7454,2485.0344,Walden-Jackson County Airport,K33V,America/Denver
-94.689,26.939,7.62,Alaminos Canyon 25/H-D (ExxonMobil),KHHV,America/Chicago
-95.395,29.714,68.8848,John Dunn Helistop,KMCJ,America/Chicago
-92.89905,46.02437,309.0672,Hinckley Field of Dreams Airport,K04W,America/Chicago
-104.86719,41.13332,1877.568,Francis E Warren Air Force Base Heliport,KFEW,America/Denver
-86.18169,41.06553,241.0968,Rochester Fulton County Airport,KRCR,America/Indiana/Indianapolis
-85.15,33.63,353.8728,Carrollton West Georgia Regional Airport,KCTJ,America/New_York
-93.29808,32.64603,84.7344,Minden Airport,KMNE,America/Chicago
-97.7756,33.6017,335.8896,Bowie Municipal Airport,K0F2,America/Chicago
-87.877,30.461,28.0416,Sonny Callahan Airport,KCQF,America/Chicago
-82.44033,27.0716,6.096,Venice Municipal Airport,KVNC,America/New_York
-81.109,34.315,175.8696,Winnsboro/Fairfield County Airport,KFDW,America/New_York
-106.12069,38.81416,2421.941,Central Colorado Regional Airport,KAEJ,America/Denver
-92.08422,29.97578,4.8768,Abbeville Chris Crusta Memorial Airport,KIYA,America/Chicago
-88.441,29.248,9.7536,Main Pass 289C (Apache Corp),KVKY,America/Chicago
-92.264,28.27,7.62,Vermilion 331 (Energy Resource Technology),KVQT,America/Chicago
-75.488,40.57,121.92,Allentown Queen City Municipal Airport,KXLL,America/New_York
-83.35847,36.85933,472.7448,Harlan,KI35,America/New_York
-84.952,33.919,392.8872,Dallas Paulding County Regional Airport,KPUJ,America/New_York
-115.07633,48.97383,813.2064,EUREKA,K88M,America/Denver
-108.2333,43.4667,2225.04,Boysen,KTBX,America/Denver
-90.648,36.404,89.0016,Corning Municipal Airport,K4M9,America/Chicago
-82.173,36.371,485.8512,Elizabethton Municipal Airport,K0A9,America/New_York
-86.373,40.711,224.9424,Logansport/Cass County Airport,KGGP,America/Indiana/Indianapolis
-94.93084,45.70566,377.952,Sauk Centre Municipal Airport,KD39,America/Chicago
-88.842,29.296,9.7536,Main Pass 140B (Apache Corp),KMIS,America/Chicago
-95.47692,29.50613,20.7264,Houston Southwest Airport,KAXH,America/Chicago
-106.04864,38.53828,2293.0105,Harriet Alexander Field Airport,KANK,America/Denver
-93.68966,41.05222,338.0232,Osceola Municipal Airport,KI75,America/Chicago
-96.9711,30.879356,122.5296,Cameron (Milam Co) Municipal Airpark,KT35,America/Chicago
-98.8509,29.34192,235.0008,Castroville Municipal Airport,KCVB,America/Chicago
-90.41053,32.30447,74.9808,JB Williams Airport,KJVW,America/Chicago
-82.70289,34.80997,309.0672,Pickens County Airport,KLQK,America/New_York
-84.18886,32.11081,142.9512,Americus Souther Field Airport,KACJ,America/New_York
-90.441,27.625,17.6784,Green Canyon 338 Front Runner,KGRY,America/Chicago
-82.04753,29.84475,60.0456,Keystone Airpark,K42J,America/New_York
-87.31417,33.902,146.9136,Jasper Walker County Airport & Bevill Field,KJFX,America/Chicago
-79.783,32.898,3.9624,Mount Pleasant Regional-Faison Field,KLRO,America/New_York
-81.20872,29.4657,10.0584,Flagler County Airport,KFIN,America/New_York
-90.4093,31.6058,149.0472,Brookhaven-Lincoln County Airport,K1R7,America/Chicago
-79.122,33.829,10.0584,Conway Horry County Airport,KHYW,America/New_York
-83.5616,34.17586,297.18,Jackson County Airport,KJCA,America/New_York
-84.7695,37.577576,311.5056,Stuart Powell Field Airport,KDVK,America/New_York
-121.00308,39.22403,961.3392,Nevada County Air Park,KGOO,America/Los_Angeles
-86.665,41.33,209.0928,Starke County Airport,KOXI,America/Indiana/Knox
-79.857,33.717,20.1168,Kingstree Williamsburg Regional Airport,KCKI,America/New_York
-72.01798,44.569115,362.1024,Caledonia County Airport,KCDA,America/New_York
-122.69342,40.98452,726.948,Trinity Center,KO86,America/Los_Angeles
-85.064,41.307,267.9192,Auburn De Kalb County Airport,KGWB,America/Indiana/Indianapolis
-79.734,34.622,45.1104,Marlboro County Jetport,KBBP,America/New_York
-77.635,36.33,43.8912,Halifax-Northampton Regional Airport,KIXA,America/New_York
-80.003,32.701,4.8768,Charleston Executive Airport,KJZI,America/New_York
-108.06584,38.78688,1570.9392,Delta/Blake Field Airport,KAJZ,America/Denver
-80.119,34.403,110.9472,Hartsville Regional Airport,KHVS,America/New_York
-92.6912,37.974,323.3928,Camdenton Memorial Airport,KOZS,America/Chicago
-105.16042,40.16115,1535.8872,Vance Brand Airport,KLMO,America/Denver
-83.88113,30.90179,79.8576,Thomasville Regional Airport,KTVI,America/New_York
-80.641,32.921,31.0896,Walterboro Lowcountry Regional Airport,KRBW,America/New_York
-85.0605,42.938,249.3264,Ionia County Airport,KY70,America/Detroit
-94.2151,30.0702,10.0584,Beaumont Municipal Airport,KBMT,America/Chicago
-84.2749,33.227,291.9984,Griffin Spalding County Airport,K6A2,America/New_York
-95.5419,34.0348,174.0408,Hugo Stan Stamper Municipal Airport,KHHW,America/Chicago
-83.4885,31.429,108.204,Tifton Henry Tift Myers,KTMA,America/New_York
-83.2964,34.5928,303.5808,Toccoa Le Tourneau Airport,KTOC,America/New_York
-166.3393,65.2404,89.916,Teller,PATE,America/Nome
-76.4488,36.7801,7.0104,Norfolk Hampton Roads Executive Airport,KPVG,America/New_York
-103.80704,40.33148,1373.124,Fort Morgan Municipal Airport,KFMM,America/Denver
-77.0077,39.6083,240.4872,Carroll County Regional Jack B Poage Field,KDMW,America/New_York
-86.7345,41.5725,247.4976,La Porte Municipal Airport,KPPO,America/Chicago
-83.8192,40.3723,341.9856,Bellefontaine Regional Airport,KEDJ,America/New_York
-86.8212,41.7033,199.644,Michigan City Municipal Airport,KMGC,America/Chicago
-168.0949,65.6226,7.0104,Wales,PAIW,America/Nome
-83.1148,40.2797,288.036,Delaware Municipal Airport,KDLZ,America/New_York
-102.4064,48.3008,683.9712,Stanley Municipal Airport,K08D,America/Chicago
-81.8825,31.554,32.9184,Jesup-Wayne County Airport,KJES,America/New_York
-85.5307,36.0559,312.1152,Sparta Upper Cumberland Regional Airport,KSRB,America/Chicago
-92.8549,45.0002,281.94,Lake Elmo Airport,K21D,America/Chicago
-98.6946,29.7239,422.148,San Antonio Boerne Stage Field,K5C1,America/Chicago
-83.2709,31.6839,111.252,Fitzgerald Municipal Airport,KFZG,America/New_York
-92.6735,30.2427,7.0104,Jennings Airport,K3R7,America/Chicago
-66.0981,18.4568,3.048,San Juan Fernando Luis Ribas Dominicci,TJIG,America/Puerto_Rico
-84.5319,40.2044,306.9336,Versailles Darke County Airport,KVES,America/New_York
-92.48286,44.0206,313.0296,Rochester - St. Mary's Hospital Heliport,K9MN,America/Chicago
-79.5043,35.7043,187.1472,Siler City Municipal Airport,KSCR,America/New_York
-90.9938,38.5876,149.0472,Washington Regional Airport,KFYG,America/Chicago
-83.2715,43.0665,254.2032,Lapeer Dupont-lapeer,KD95,America/Detroit
-163.4127,64.6892,81.0768,White Mountain Airport,PAWM,America/Nome
-82.6474,31.8847,77.724,Hazlehurst Airport,KAZE,America/New_York
-119.5188,38.3557,2056.7903,MCMWTC BRIDGEPORT,KBAN,America/Los_Angeles
-102.5295,32.3311,967.4352,Andrews County Airport,KE11,America/Chicago
-83.9829,38.0575,310.5912,Mount Sterling-Montgomery County Airport,KIOB,America/New_York
-83.3516,40.2247,311.2008,Marysville Union County Airport,KMRT,America/New_York
-82.6367,37.751,371.856,Big Sandy Regional Airport,KSJS,America/New_York
-106.4594,41.7253,2225.04,Elk Mountain AWOS,KEHY,America/Denver
-86.0305,39.34167,214.884,Himsel Army Airfield,KHBE,America/Indiana/Indianapolis
-93.0661,34.0998,55.4736,Dexter B Florence Memorial Field,KADF,America/Chicago
-88.2889,28.5208,0,Nakika Subsea Development Platform,KIKT,America/Chicago
-96.15183,37.17527,271.8816,SAND SPRINGS,KOWP,America/Chicago
-91.4787,30.7183,11.8872,New Roads False River Regional Airport,KHZR,America/Chicago
-104.1302,41.1533,1570.3296,Pine Bluffs Municipal Airport,K82V,America/Denver
-87.6761,56.0189,15.8496,Fort Severn Airport,CYER,America/Toronto
-73.0959,43.9848,149.0472,Middlebury State Airport,K6B0,America/New_York
-93.3444,53.0642,289.8648,Sandy Lake,CZSJ,America/Winnipeg
-87.1297,38.7004,144.1704,Daviess County Airport,KDCY,America/Indiana/Vincennes
-85.0851,41.6404,299.3136,Angola Tri-State Steuben County Airport,KANQ,America/Indiana/Indianapolis
-92.0994,30.5584,22.86,Opelousas St Landry Parish Airport,KOPL,America/Chicago
-88.1097,37.3363,198.12,Marion-crittenden County Airport,K5M9,America/Chicago
-101.8602,46.8128,636.7272,Glen Ullin Regional Airport,KD57,America/North_Dakota/New_Salem
-111.4265,32.9359,479.7552,Coolidge Municipal Airport,KP08,America/Phoenix
-76.2149,42.5926,365.1504,Cortland County-Chase Field,KN03,America/New_York
-81.6725,25.995,1.524,Marco Island Airport,KMKY,America/New_York
-84.1272,41.6101,237.4392,Wauseon Fulton County Airport,KUSE,America/New_York
-104.3616,29.6341,893.6736,Presidio Lely International Airport,KPRS,America/Chicago
-88.5847,36.7691,159.4104,Mayfield Graves County Airport,KM25,America/Chicago
-89.9832,43.5259,276.4536,Reedsburg Municipal Airport,KC35,America/Chicago
-149.984,61.156,39.0144,PAFC Anchorage,PAFC,America/Anchorage
-114.35224,34.56595,245.9736,Havasu City Airport,KHII,America/Phoenix
-83.3754,36.1794,400.2024,Morristown Moore-Murrell Airport,KMOR,America/New_York
-86.4425,35.5594,244.1448,Shelbyville Bomar Field & Shelbyville Municipal Airport,KSYI,America/Chicago
-104.85,38.75,2040.0264,Cheyenne Mountain,KCWN,America/Denver
-85.8402,35.6991,314.8584,McMinnville Warren County Memorial Airport,KRNC,America/Chicago
-86.564,35.0597,299.9232,Fayetteville Municipal Airport,KFYM,America/Chicago
-78.1658,38.156,138.0744,Gordonsville Municipal Airport,KGVE,America/New_York
-119.9704,46.3271,234.0864,Sunnyside Municipal Airport,K1S5,America/Los_Angeles
-99.3943,35.4308,610.2096,Elk City Regional Business Airport,KELK,America/Chicago
-83.0231,39.4404,220.98,Chillicothe Ross County Airport,KRZT,America/New_York
-83.53334,35.85681,305.1048,Sevierville Gatlinburg - Pigeon Forge Airport,KGKT,America/New_York
-91.8164,46.3148,335.8896,Solon Springs Municipal Airport,KOLG,America/Chicago
-78.185,36.9601,160.3248,Lunenburg County Airport,KW31,America/New_York
-97.1132,37.7744,415.7472,Benton Lloyd Stearman Field,K1K1,America/Chicago
-146.2901,70.136,7.9248,Point Thomson Airstrip,PAAD,America/Anchorage
-82.738,38.5545,166.116,Ashland Regional Airport,KDWU,America/New_York
-86.0512,33.5695,161.2392,Talladega Municipal Airport,KASN,America/Chicago
-120.9038,44.287,990.6,Prineville Airport,KS39,America/Los_Angeles
-78.5016,36.7883,153.3144,Chase City Municipal Airport,KCXE,America/New_York
-90.819,28.083,0,GOMEX Ship Shoal 354 Fieldwood Energy,KSQE,America/Chicago
-85.2418,37.6352,263.9568,Lebanon-Springfield Airport,K6I2,America/New_York
-108.9368,46.8381,1355.1407,N BAR Ranch Airport,KMVH,America/Denver
-81.2703,32.9951,49.0728,Allendale County Airport,KAQX,America/New_York
-90.5827,30.087,2.1336,St John The Baptist Parish Reserve,K1L0,America/Chicago
-85.4655,38.7589,249.6312,Madison Municipal Airport,KIMS,America/Indiana/Indianapolis
-86.9189,36.5363,215.1888,Springfield Robertson County Airport,KM91,America/Chicago
-97.0779,37.6716,404.7744,Augusta Municipal Airport,K3AU,America/Chicago
-122.81159,48.05517,32.004,Port Townsend Jefferson County International Airport,K0S9,America/Los_Angeles
-96.3219,29.6006,56.0832,Eagle Lake,KELA,America/Chicago
-83.1308,34.3404,271.272,Franklin County Airport,K18A,America/New_York
-89.7302,33.465,110.9472,Winona-Montgomery County Airport,K5A6,America/Chicago
-83.9973,34.8544,581.8632,Blairsville Airport,KDZJ,America/New_York
-94.1564,31.8316,96.9264,Center Municipal Airport,KF17,America/Chicago
-85.2903,34.6885,236.8296,Barwick Lafayette Airport,K9A5,America/New_York
-87.3848,32.5105,68.58,Vaiden Fld Airport,KA08,America/Chicago
-84.3324,33.3891,266.3952,Hampton Clayton County - Tara Field,K4A7,America/New_York
-84.5271,34.6301,452.9328,Gilmer County Airport,K49A,America/New_York
-111.2184,32.4096,619.0488,Tucson Marana Regional Airport,KAVQ,America/Phoenix
-111.24028,44.06861,1703.5272,"Falls River near Squirrel, ID",FALI,America/Boise
-117.6704,34.5666,922.9344,Gray Butte Field Airport,KGXA,America/Los_Angeles
-113.96667,42.533333,0,"PA Lateral (Pumping Plant) near Milner, ID",LPPI,America/Boise
-87.1881,45.1357,235.6104,Ephraim-Gibraltar Airport,K3D2,America/Chicago
-100.5135,28.8571,270.3576,Maverick County Memorial International Airport,K5T9,America/Chicago
-95.3869,37.8682,309.372,Allen County Airport,KK88,America/Chicago
-86.88331,36.18521,149.9616,John C Tune Airport,KJWN,America/Chicago
-90.03671,36.22256,73.152,Kennett - Kennett Memorial Airport,KTKX,America/Chicago
-121.53909,44.30445,965.6064,SISTERS,K6K5,America/Los_Angeles
-84.20127,36.79541,355.092,Williamsburg-Whitley County Airport,KBYL,America/New_York
-83.98958,39.69352,284.0736,Lewis A. Jackson Regional Airport,KI19,America/New_York
-90.1377,43.8387,276.1488,New Lisbon Mauston Airport,K82C,America/Chicago
-100.47347,29.11738,292.9128,Laughlin Air Force Base Auxiliary Nr 1 Airport,KT70,America/Chicago
-87.1564,37.2262,128.6256,Muhlenberg County Airport,KM21,America/Chicago
-108.3897,43.7136,1494.1296,Hot Springs County Airport,KHSG,America/Denver
-74.009,40.7012,2.1336,New York Downtown Manhattan,KJRB,UTC
-86.4769,36.5929,249.3264,Portland Municipal Airport,K1M5,America/Chicago
-99.0237,32.3658,521.5128,Gregory M Simmons Memorial Airport,KGZN,America/Chicago
